timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710524025111,21,ANF / GetANFStatement,200, success,Tests 2-1,text,true,,861,0,1,1,null,0,0,0
1710524025132,21,ANF / UpdateANFStatement,200, success,Tests 2-1,text,true,,38,0,1,1,null,0,0,0
1710524025161,29,ANF / DeleteANFStatement,200, success,Tests 2-1,text,true,,38,0,1,1,null,0,0,0
1710524025161,95,ANF,200,"Number of samples in transaction : 4, number of failing samples : 0",Tests 2-1,,true,,975,0,1,1,null,0,0,0
1710524025187,26,Routine / CreateRoutine,200, success,Tests 2-1,text,true,,332,0,1,1,null,0,0,0
1710524025200,13,Routine / CreateClinicalProtocolExecution,200, success,Tests 2-1,text,true,,427,0,1,1,null,0,0,0
1710524025331,131,Routine / CreateLabOrder,200, success,Tests 2-1,text,true,,275,0,1,1,null,0,0,0
1710524025362,30,Routine / CreateDiagnosis,200, success,Tests 2-1,text,true,,289,0,1,1,null,0,0,0
1710524025379,17,Routine / CreateSuspectedDiagnosis,200, success,Tests 2-1,text,true,,309,0,1,1,null,0,0,0
1710524025401,21,Routine / CreateLabResult,200, success,Tests 2-1,text,true,,280,0,1,1,null,0,0,0
1710524025420,18,Routine / CreateMedication,200, success,Tests 2-1,text,true,,298,0,1,1,null,0,0,0
1710524025420,256,Routine,200,"Number of samples in transaction : 7, number of failing samples : 0",Tests 2-1,,true,,2210,0,1,1,null,0,3,0
1710524025440,20,Predictor / Predict,200, success,Tests 2-1,text,true,,142,0,1,1,null,0,0,0
1710524025440,20,Predictor,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-1,,true,,142,0,1,1,null,0,0,0
1710524025465,25,Protector / DetectAnomalies,200, success,Tests 2-1,text,true,,100,0,1,1,null,0,0,0
1710524025490,25,Protector / EnforceAuthorizationControl,200, success,Tests 2-1,text,true,,112,0,1,1,null,0,0,0
1710524025511,21,Protector / ProtectPrivacy,200, success,Tests 2-1,text,true,,99,0,1,1,null,0,0,0
1710524025527,16,Protector / MonitorRealTimeActivity,200, success,Tests 2-1,text,true,,108,0,1,1,null,0,0,0
1710524025539,12,Protector / AnalyzeUserBehavior,200, success,Tests 2-1,text,true,,104,0,1,1,null,0,0,0
1710524025539,99,Protector,200,"Number of samples in transaction : 5, number of failing samples : 0",Tests 2-1,,true,,523,0,1,1,null,0,0,0
1710524025592,53,Questionnaire / CreateRuleSet,200, success,Tests 2-1,text,true,,1021,0,1,1,null,0,0,0
1710524025628,35,Questionnaire / UpdateRuleSet,200, success,Tests 2-1,text,true,,1018,0,1,1,null,0,0,0
1710524025645,17,Questionnaire / GetRuleSet,200, success,Tests 2-1,text,true,,1018,0,1,1,null,0,0,0
1710524025661,16,Questionnaire / GetRuleSets,200, success,Tests 2-1,text,true,,10238,0,1,1,null,0,0,0
1710524025680,19,/questionnaire [POST],200,OK,Tests 2-1,text,true,,7627,15585,1,1,https://localhost:8080/questionnaire/questionnaire,19,0,0
1710524025727,47,/user/questionnaire [POST],200,OK,Tests 2-1,text,true,,660,24807,1,1,https://localhost:8080/questionnaire/user/questionnaire,47,0,0
1710524025728,187,Questionnaire,200,"Number of samples in transaction : 6, number of failing samples : 0",Tests 2-1,,true,,21582,40392,1,1,null,66,2,0
1710524025790,61,Classification / Classify,200, success,Tests 2-1,text,true,,351,0,1,1,null,0,0,0
1710524025790,61,Classification,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-1,,true,,351,0,1,1,null,0,1,0
1710524025812,22,Logistics / CreateOrder,200, success,Tests 2-1,text,true,,569,0,1,1,null,0,0,0
1710524025828,15,Logistics / GetOrder,200, success,Tests 2-1,text,true,,743,0,1,1,null,0,0,0
1710524025846,17,Logistics / UpdateOrder,200, success,Tests 2-1,text,true,,740,0,1,1,null,0,0,0
1710524025855,9,Logistics / GetShippingVendors,200, success,Tests 2-1,text,true,,9975,0,1,1,null,0,0,0
1710524025865,9,Logistics / ShipPackage,200, success,Tests 2-1,text,true,,192,0,1,1,null,0,0,0
1710524025878,12,Logistics / CreateDeliveryTracking,200, success,Tests 2-1,text,true,,417,0,1,1,null,0,0,0
1710524025878,84,Logistics,200,"Number of samples in transaction : 6, number of failing samples : 0",Tests 2-1,,true,,12636,0,1,1,null,0,4,0
1710524025893,15,TinkarQueryService / SearchTinkar (Blood Preasure),200, success,Tests 2-1,text,true,,2196,0,1,1,null,0,0,0
1710524025916,23,TinkarQueryService / SearchTinkar (chronic disease of respiratory system),200, success,Tests 2-1,text,true,,3089,0,1,1,null,0,0,0
1710524025925,8,TinkarQueryService / GetEntity,200, success,Tests 2-1,text,true,,177,0,1,1,null,0,0,0
1710524025925,46,Tinkar,200,"Number of samples in transaction : 3, number of failing samples : 0",Tests 2-1,,true,,5462,0,1,1,null,0,1,0
1710524025934,9,Media / DeleteMedia,200, success,Tests 2-1,text,true,,675,0,1,1,null,0,0,0
1710524025934,9,Media - Delete,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-1,,true,,675,0,1,1,null,0,0,0
1710524025943,9,Communications / GetMessages,200, success,Tests 2-1,text,true,,3528,0,1,1,null,0,0,0
1710524025943,9,Communications - Messages,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-1,,true,,3528,0,1,1,null,0,0,0
1710524025943,0,Thread Setup,200,OK,Tests 2-1,text,true,,0,0,1,1,null,0,0,0
1710524026044,101,/iam/user/signup {POST],200,OK,Tests 2-1,text,true,,797,699,1,1,https://localhost:8080/iam/user/signup,101,0,0
1710524026070,26,/iam/user/verify [GET],200,OK,Tests 2-1,,true,,512,510,1,1,https://localhost:8080/iam/user/verify/65f4867aa1c854584f7544c5,26,0,0
1710524026284,213,/iam/user/login {POST],200,OK,Tests 2-1,text,true,,1190,596,1,1,https://localhost:8080/iam/user/login,213,0,0
1710524026297,11,/iam/user/current [GET],200,OK,Tests 2-1,text,true,,947,486,1,1,https://localhost:8080/iam/user/current,11,0,0
1710524026319,20,/iam/user/list [POST],200,OK,Tests 2-1,text,true,,4005,613,1,1,https://localhost:8080/iam/user/list,20,0,0
1710524026334,14,/iam/user [PUT],200,OK,Tests 2-1,text,true,,936,665,1,1,https://localhost:8080/iam/user,14,0,0
1710524026347,12,/iam/user [GET]],200,OK,Tests 2-1,text,true,,936,503,1,1,https://localhost:8080/iam/user/65f4867aa1c854584f7544c5,11,0,0
1710524026557,210,/iam/user/password [POST],200,OK,Tests 2-1,text,true,,936,646,1,1,https://localhost:8080/iam/user/password,210,0,0
1710524026579,21,/logistics/country [POST],200,OK,Tests 2-1,text,true,,615,527,1,1,https://localhost:8080/logistics/country,20,0,0
1710524026589,10,/logistics/country [GET],200,OK,Tests 2-1,text,true,,765,512,1,1,https://localhost:8080/logistics/country/65f4867a8498293d7687946b,10,0,0
1710524026598,9,/logistics/country [PUT],200,OK,Tests 2-1,text,true,,612,555,1,1,https://localhost:8080/logistics/country,9,0,0
1710524026612,13,/iam/organization [POST],200,OK,Tests 2-1,text,true,,1361,1629,1,1,https://localhost:8080/iam/organization,13,0,0
1710524026634,21,/iam/organization [PUT],200,OK,Tests 2-1,text,true,,1361,1668,1,1,https://localhost:8080/iam/organization,21,0,0
1710524026649,14,/iam/organization/{id} [GET],200,OK,Tests 2-1,text,true,,1511,511,1,1,https://localhost:8080/iam/organization/65f4867aa1c854584f7544c6,14,0,0
1710524026662,12,/iam/organization/list [POST],200,OK,Tests 2-1,text,true,,9607,515,1,1,https://localhost:8080/iam/organization/list,12,0,0
1710524026679,17,/iam/workspace [POST],200,OK,Tests 2-1,text,true,,1442,1753,1,1,https://localhost:8080/iam/workspace,17,0,0
1710524026693,13,/iam/workspace [PUT],200,OK,Tests 2-1,text,true,,1443,1793,1,1,https://localhost:8080/iam/workspace,13,0,0
1710524026704,10,/iam/workspace/{id} [GET],200,OK,Tests 2-1,text,true,,1593,508,1,1,https://localhost:8080/iam/workspace/65f4867aa1c854584f7544c7,10,0,0
1710524026715,10,/iam/workspace/list [POST],200,OK,Tests 2-1,text,true,,10734,517,1,1,https://localhost:8080/iam/workspace/list,9,0,0
1710524026715,757,IAM,200,"Number of samples in transaction : 19, number of failing samples : 0",Tests 2-1,,true,,41303,15206,1,1,null,754,15,0
1710524026728,13,/event/audit,200,OK,Tests 2-1,text,true,,578,766,1,1,https://localhost:8080/audit/event,13,0,0
1710524026728,13,Audit,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-1,,true,,578,766,1,1,null,13,0,0
1710524026739,11,/logistics/manufacturer [POST],200,OK,Tests 2-1,text,true,,1151,855,1,1,https://localhost:8080/logistics/manufacturer,10,0,0
1710524026746,7,/logistics/manufacturer [GET],200,OK,Tests 2-1,text,true,,1301,517,1,1,https://localhost:8080/logistics/manufacturer/65f4867a8498293d7687946c,7,0,0
1710524026756,9,/logistics/manufacturer [PUT],200,OK,Tests 2-1,text,true,,1152,882,1,1,https://localhost:8080/logistics/manufacturer,9,0,0
1710524026766,9,/logistics/manufacturer/list [POST],200,OK,Tests 2-1,text,true,,696,623,1,1,https://localhost:8080/logistics/manufacturer/list,9,0,0
1710524026778,11,/logistics/vendor [POST]],200,OK,Tests 2-1,text,true,,1121,850,1,1,https://localhost:8080/logistics/vendor,11,0,0
1710524026799,14,/logistics/vendor [GET],200,OK,Tests 2-1,text,true,,1271,511,1,1,https://localhost:8080/logistics/vendor/65f4867a8498293d7687946d,13,0,0
1710524026816,17,/logistics/vendor [PUT],200,OK,Tests 2-1,text,true,,1123,881,1,1,https://localhost:8080/logistics/vendor,9,0,0
1710524026826,10,/logistics/vendor/list [POST]],200,OK,Tests 2-1,text,true,,690,617,1,1,https://localhost:8080/logistics/vendor/list,10,0,0
1710524026839,12,/logistics/testcase [POST],200,OK,Tests 2-1,text,true,,857,650,1,1,https://localhost:8080/logistics/testcase,12,0,0
1710524026847,7,/logistics/testcase [GET],200,OK,Tests 2-1,text,true,,1007,513,1,1,https://localhost:8080/logistics/testcase/65f4867a8498293d7687946e,7,0,0
1710524026865,17,/logistics/device [POST],200,OK,Tests 2-1,text,true,,1254,803,1,1,https://localhost:8080/logistics/device,17,0,0
1710524026877,11,/logistics/testcase [PUT],200,OK,Tests 2-1,text,true,,882,688,1,1,https://localhost:8080/logistics/testcase,9,0,0
1710524026886,8,/logistics/device [GET],200,OK,Tests 2-1,text,true,,1404,511,1,1,https://localhost:8080/logistics/device/65f4867a8498293d7687946f,8,0,0
1710524026896,10,/logistics/device/list [POST],200,OK,Tests 2-1,text,true,,4890,617,1,1,https://localhost:8080/logistics/device/list,10,0,0
1710524026905,8,/logistics/testcase/list [POST],200,OK,Tests 2-1,text,true,,692,619,1,1,https://localhost:8080/logistics/testcase/list,8,0,0
1710524026906,161,Logistics - Devices Vendor Manufacturers TestCases,200,"Number of samples in transaction : 15, number of failing samples : 0",Tests 2-1,,true,,19491,10137,1,1,null,149,17,0
1710524026918,12,/media [POST]],200,OK,Tests 2-1,text,true,,973,735,1,1,https://localhost:8080/media,12,0,0
1710524026934,15,/media/upload,200,OK,Tests 2-1,text,true,,579,8309,1,1,https://localhost:8080/media/upload/65f4867a56bfaa47e8c4de0b,15,0,0
1710524026942,8,/media [GET],200,OK,Tests 2-1,text,true,,1171,500,1,1,https://localhost:8080/media/65f4867a56bfaa47e8c4de0b,8,0,0
1710524026952,10,/media/download,200,OK,Tests 2-1,text,true,,8102,512,1,1,https://localhost:8080/media/download/65f4867a56bfaa47e8c4de0b.md,10,0,0
1710524026964,12,/media [PUT]],200,OK,Tests 2-1,text,true,,1106,655,1,1,https://localhost:8080/media,12,0,0
1710524026975,10,/media/list  [POST]],200,OK,Tests 2-1,text,true,,695,610,1,1,https://localhost:8080/media/list,10,0,0
1710524026975,67,Media,200,"Number of samples in transaction : 6, number of failing samples : 0",Tests 2-1,,true,,12626,11321,1,1,null,67,2,0
1710524027006,30,/health/profile [POST],200,OK,Tests 2-1,text,true,,3839,5741,1,1,https://localhost:8080/health/profile,29,0,0
1710524027020,13,/health/profile [PUT],200,OK,Tests 2-1,text,true,,579,5782,1,1,https://localhost:8080/health/profile,13,0,0
1710524027033,12,/health/profile [GET]],200,OK,Tests 2-1,text,true,,3953,509,1,1,https://localhost:8080/health/profile/65f4867a15db4d4280125b55,12,0,0
1710524027033,55,Health Profile,200,"Number of samples in transaction : 3, number of failing samples : 0",Tests 2-1,,true,,8371,12032,1,1,null,54,3,0
1710524027044,10,/communications/email [POST],200,OK,Tests 2-1,text,true,,688,595,1,1,https://localhost:8080/communications/email,9,0,0
1710524027052,8,/communications/email [GET],200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4867bdcca200e8307523d,7,0,0
1710524027058,6,/communications/email [GET] (Cache),200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4867bdcca200e8307523d,6,0,0
1710524027067,9,/communications/email [PUT],200,OK,Tests 2-1,text,true,,690,637,1,1,https://localhost:8080/communications/email,9,0,0
1710524027079,11,/communications/email/list [POST],200,OK,Tests 2-1,text,true,,4587,625,1,1,https://localhost:8080/communications/email/list,11,0,0
1710524027087,8,/communications/sms [POST],200,OK,Tests 2-1,text,true,,673,578,1,1,https://localhost:8080/communications/sms,8,0,0
1710524027099,11,/communications/sms [GET},200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4867bdcca200e8307523e,9,0,0
1710524027111,11,/communications/sms [GET} (Cache),200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4867bdcca200e8307523e,11,0,0
1710524027124,12,/communications/sms [PUT],200,OK,Tests 2-1,text,true,,677,622,1,1,https://localhost:8080/communications/sms,10,0,0
1710524027136,12,/communications/sms/list [POST],200,OK,Tests 2-1,text,true,,3779,623,1,1,https://localhost:8080/communications/sms/list,12,0,0
1710524027163,26,/communications/event [POST],200,OK,Tests 2-1,text,true,,868,704,1,1,https://localhost:8080/communications/event,24,0,0
1710524027173,10,/communications/event [GET],200,OK,Tests 2-1,text,true,,1018,515,1,1,https://localhost:8080/communications/event/65f4867bdcca200e8307523f,10,0,0
1710524027180,6,/communications/event [GET] (Cache),200,OK,Tests 2-1,text,true,,1018,515,1,1,https://localhost:8080/communications/event/65f4867bdcca200e8307523f,6,0,0
1710524027190,9,/communications/event [PUT]],200,OK,Tests 2-1,text,true,,868,740,1,1,https://localhost:8080/communications/event,9,0,0
1710524027201,10,/communications/event/list [POST],200,OK,Tests 2-1,text,true,,5544,625,1,1,https://localhost:8080/communications/event/list,9,0,0
1710524027218,17,/communications/notification [POST],200,OK,Tests 2-1,text,true,,580,767,1,1,https://localhost:8080/communications/notification,17,0,0
1710524027225,7,/communications/event [DELETE],200,OK,Tests 2-1,text,true,,581,537,1,1,https://localhost:8080/communications/event/65f4867bdcca200e8307523f,7,0,0
1710524027233,7,/communications/sms [DELETE},200,OK,Tests 2-1,text,true,,581,535,1,1,https://localhost:8080/communications/sms/65f4867bdcca200e8307523e,7,0,0
1710524027239,6,/communications/email [DELETE],200,OK,Tests 2-1,text,true,,581,537,1,1,https://localhost:8080/communications/email/65f4867bdcca200e8307523d,6,0,0
1710524027239,196,Communications Immediate,200,"Number of samples in transaction : 19, number of failing samples : 0",Tests 2-1,,true,,26059,11211,1,1,null,187,10,0
1710524027248,8,/communications/email [POST],200,OK,Tests 2-1,text,true,,688,595,1,1,https://localhost:8080/communications/email,8,0,0
1710524027256,7,/communications/email [GET],200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4867bdcca200e83075241,7,0,0
1710524027261,5,/communications/email [GET] (Cache),200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4867bdcca200e83075241,5,0,0
1710524027271,9,/communications/email [PUT],200,OK,Tests 2-1,text,true,,690,637,1,1,https://localhost:8080/communications/email,8,0,0
1710524027281,10,/communications/email/list [POST],200,OK,Tests 2-1,text,true,,4587,625,1,1,https://localhost:8080/communications/email/list,10,0,0
1710524027290,8,/communications/sms [POST],200,OK,Tests 2-1,text,true,,673,578,1,1,https://localhost:8080/communications/sms,7,0,0
1710524027296,6,/communications/sms [GET},200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4867bdcca200e83075242,6,0,0
1710524027302,5,/communications/sms [GET} (Cache),200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4867bdcca200e83075242,5,0,0
1710524027314,12,/communications/sms [PUT],200,OK,Tests 2-1,text,true,,677,622,1,1,https://localhost:8080/communications/sms,12,0,0
1710524027328,14,/communications/sms/list [POST],200,OK,Tests 2-1,text,true,,3779,623,1,1,https://localhost:8080/communications/sms/list,14,0,0
1710524027338,9,/communications/event [POST],200,OK,Tests 2-1,text,true,,863,699,1,1,https://localhost:8080/communications/event,9,0,0
1710524027347,8,/communications/event [GET],200,OK,Tests 2-1,text,true,,1013,515,1,1,https://localhost:8080/communications/event/65f4867bdcca200e83075243,8,0,0
1710524027352,5,/communications/event [GET] (Cache),200,OK,Tests 2-1,text,true,,1013,515,1,1,https://localhost:8080/communications/event/65f4867bdcca200e83075243,5,0,0
1710524027366,13,/communications/event [PUT]],200,OK,Tests 2-1,text,true,,863,735,1,1,https://localhost:8080/communications/event,13,0,0
1710524027379,12,/communications/event/list [POST],200,OK,Tests 2-1,text,true,,5544,625,1,1,https://localhost:8080/communications/event/list,12,0,0
1710524027390,11,/communications/notification [POST],200,OK,Tests 2-1,text,true,,580,767,1,1,https://localhost:8080/communications/notification,11,0,0
1710524027390,142,Communications High,200,"Number of samples in transaction : 16, number of failing samples : 0",Tests 2-1,,true,,24296,9592,1,1,null,140,9,0
1710524027401,11,/communications/email [POST],200,OK,Tests 2-1,text,true,,688,595,1,1,https://localhost:8080/communications/email,11,0,0
1710524027410,8,/communications/email [GET],200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4867bdcca200e83075245,7,0,0
1710524027416,6,/communications/email [GET] (Cache),200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4867bdcca200e83075245,6,0,0
1710524027424,7,/communications/email [PUT],200,OK,Tests 2-1,text,true,,690,637,1,1,https://localhost:8080/communications/email,7,0,0
1710524027439,15,/communications/email/list [POST],200,OK,Tests 2-1,text,true,,4587,625,1,1,https://localhost:8080/communications/email/list,15,0,0
1710524027448,9,/communications/sms [POST],200,OK,Tests 2-1,text,true,,673,578,1,1,https://localhost:8080/communications/sms,9,0,0
1710524027455,6,/communications/sms [GET},200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4867bdcca200e83075246,6,0,0
1710524027462,6,/communications/sms [GET} (Cache),200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4867bdcca200e83075246,6,0,0
1710524027471,9,/communications/sms [PUT],200,OK,Tests 2-1,text,true,,677,622,1,1,https://localhost:8080/communications/sms,8,0,0
1710524027480,9,/communications/sms/list [POST],200,OK,Tests 2-1,text,true,,3779,623,1,1,https://localhost:8080/communications/sms/list,9,0,0
1710524027489,9,/communications/event [POST],200,OK,Tests 2-1,text,true,,865,701,1,1,https://localhost:8080/communications/event,9,0,0
1710524027496,6,/communications/event [GET],200,OK,Tests 2-1,text,true,,1015,515,1,1,https://localhost:8080/communications/event/65f4867bdcca200e83075247,6,0,0
1710524027503,6,/communications/event [GET] (Cache),200,OK,Tests 2-1,text,true,,1015,515,1,1,https://localhost:8080/communications/event/65f4867bdcca200e83075247,6,0,0
1710524027512,9,/communications/event [PUT]],200,OK,Tests 2-1,text,true,,865,737,1,1,https://localhost:8080/communications/event,9,0,0
1710524027524,11,/communications/event/list [POST],200,OK,Tests 2-1,text,true,,5544,625,1,1,https://localhost:8080/communications/event/list,11,0,0
1710524027538,13,/communications/notification [POST],200,OK,Tests 2-1,text,true,,580,766,1,1,https://localhost:8080/communications/notification,13,0,0
1710524027538,140,Communications Medium,200,"Number of samples in transaction : 16, number of failing samples : 0",Tests 2-1,,true,,24304,9595,1,1,null,138,8,0
1710524027547,8,/communications/email [POST],200,OK,Tests 2-1,text,true,,688,595,1,1,https://localhost:8080/communications/email,8,0,0
1710524027554,6,/communications/email [GET],200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4867bdcca200e83075249,6,0,0
1710524027565,11,/communications/email [GET] (Cache),200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4867bdcca200e83075249,10,0,0
1710524027574,9,/communications/email [PUT],200,OK,Tests 2-1,text,true,,690,637,1,1,https://localhost:8080/communications/email,9,0,0
1710524027587,13,/communications/email/list [POST],200,OK,Tests 2-1,text,true,,4587,625,1,1,https://localhost:8080/communications/email/list,13,0,0
1710524027597,10,/communications/sms [POST],200,OK,Tests 2-1,text,true,,673,578,1,1,https://localhost:8080/communications/sms,10,0,0
1710524027605,7,/communications/sms [GET},200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4867bdcca200e8307524a,7,0,0
1710524027612,5,/communications/sms [GET} (Cache),200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4867bdcca200e8307524a,5,0,0
1710524027623,10,/communications/sms [PUT],200,OK,Tests 2-1,text,true,,677,622,1,1,https://localhost:8080/communications/sms,10,0,0
1710524027634,10,/communications/sms/list [POST],200,OK,Tests 2-1,text,true,,3779,623,1,1,https://localhost:8080/communications/sms/list,10,0,0
1710524027648,12,/communications/event [POST],200,OK,Tests 2-1,text,true,,862,698,1,1,https://localhost:8080/communications/event,12,0,0
1710524027658,9,/communications/event [GET],200,OK,Tests 2-1,text,true,,1012,515,1,1,https://localhost:8080/communications/event/65f4867bdcca200e8307524b,9,0,0
1710524027664,5,/communications/event [GET] (Cache),200,OK,Tests 2-1,text,true,,1012,515,1,1,https://localhost:8080/communications/event/65f4867bdcca200e8307524b,5,0,0
1710524027672,7,/communications/event [PUT]],200,OK,Tests 2-1,text,true,,862,734,1,1,https://localhost:8080/communications/event,7,0,0
1710524027682,9,/communications/event/list [POST],200,OK,Tests 2-1,text,true,,5544,625,1,1,https://localhost:8080/communications/event/list,9,0,0
1710524027694,11,/communications/notification [POST],200,OK,Tests 2-1,text,true,,580,766,1,1,https://localhost:8080/communications/notification,10,0,0
1710524027703,9,/communications/event [DELETE],200,OK,Tests 2-1,text,true,,581,537,1,1,https://localhost:8080/communications/event/65f4867bdcca200e8307524b,9,0,0
1710524027709,6,/communications/sms [DELETE},200,OK,Tests 2-1,text,true,,581,535,1,1,https://localhost:8080/communications/sms/65f4867bdcca200e8307524a,6,0,0
1710524027720,9,/communications/email [DELETE],200,OK,Tests 2-1,text,true,,581,537,1,1,https://localhost:8080/communications/email/65f4867bdcca200e83075249,9,0,0
1710524027721,166,Communications Low,200,"Number of samples in transaction : 19, number of failing samples : 0",Tests 2-1,,true,,26035,11198,1,1,null,164,17,0
1710524027737,16,/connected-lab [POST]],200,OK,Tests 2-1,text,true,,863,676,1,1,https://localhost:8080/connected-lab,16,0,0
1710524027752,13,/connected-lab [PUT],200,OK,Tests 2-1,text,true,,868,716,1,1,https://localhost:8080/connected-lab,13,0,0
1710524027760,8,/connected-lab [GET],200,OK,Tests 2-1,text,true,,1018,508,1,1,https://localhost:8080/connected-lab/65f4867b8db0503dfeb79ce5,8,0,0
1710524027761,37,Connected Lab,200,"Number of samples in transaction : 3, number of failing samples : 0",Tests 2-1,,true,,2749,1900,1,1,null,37,3,0
1710524027787,26,/health [POST]],200,OK,Tests 2-1,text,true,,606,3890,1,1,https://localhost:8080/health,26,0,0
1710524027803,16,/health [GET],200,OK,Tests 2-1,text,true,,3360,501,1,1,https://localhost:8080/health/65f4867b15db4d4280125b56,16,0,0
1710524027815,11,/health/list [POST]],200,OK,Tests 2-1,text,true,,699,653,1,1,https://localhost:8080/health/list,11,0,0
1710524027827,12,/connected-lab/lab [POST]],200,OK,Tests 2-1,text,true,,626,962,1,1,https://localhost:8080/connected-lab/lab,12,0,0
1710524027827,65,Health - Connected Tests,200,"Number of samples in transaction : 4, number of failing samples : 0",Tests 2-1,,true,,5291,6006,1,1,null,65,1,0
1710524027852,24,/health [POST]],200,OK,Tests 2-1,text,true,,606,3890,1,1,https://localhost:8080/health,24,0,0
1710524027876,23,/health [POST]],200,OK,Tests 2-1,text,true,,606,3890,1,1,https://localhost:8080/health,23,0,0
1710524027902,25,/health [POST]],200,OK,Tests 2-1,text,true,,606,3890,1,1,https://localhost:8080/health,22,0,0
1710524027940,36,/health [POST]],200,OK,Tests 2-1,text,true,,606,3890,1,1,https://localhost:8080/health,35,0,0
1710524027964,24,/health [POST]],200,OK,Tests 2-1,text,true,,606,3890,1,1,https://localhost:8080/health,23,0,0
1710524028012,47,/anf [POST]],200,OK,Tests 2-1,text,true,,596,1101,1,1,https://localhost:8080/anf,46,0,0
1710524028032,20,/anf [GET],200,OK,Tests 2-1,text,true,,1248,498,1,1,https://localhost:8080/anf/65f4867bd546bf2ad795ec52,20,0,0
1710524028072,40,/anf [PUT],200,OK,Tests 2-1,text,true,,596,1155,1,1,https://localhost:8080/anf,40,0,0
1710524028091,19,/anf [DELETE],200,OK,Tests 2-1,text,true,,596,520,1,1,https://localhost:8080/anf/65f4867bd546bf2ad795ec52,18,0,0
1710524028092,126,ANF,200,"Number of samples in transaction : 4, number of failing samples : 0",Tests 2-1,,true,,3036,3274,1,1,null,124,1,0
1710524028118,26,/routine [POST]],200,OK,Tests 2-1,text,true,,841,846,1,1,https://localhost:8080/routine,26,0,0
1710524028175,55,/routine/clinicalProtocolExecution [POST]],200,OK,Tests 2-1,text,true,,945,994,1,1,https://localhost:8080/routine/clinicalProtocolExecution,16,0,0
1710524028316,140,/routine/labOrder [POST]],200,OK,Tests 2-1,text,true,,791,791,1,1,https://localhost:8080/routine/labOrder,139,0,0
1710524028352,36,/routine/diagnosis [POST]],200,OK,Tests 2-1,text,true,,807,808,1,1,https://localhost:8080/routine/diagnosis,36,0,0
1710524028371,19,/routine/suspectedDiagnosis [POST]],200,OK,Tests 2-1,text,true,,826,835,1,1,https://localhost:8080/routine/suspectedDiagnosis,16,0,0
1710524028383,12,/routine/labResult [POST]],200,OK,Tests 2-1,text,true,,797,798,1,1,https://localhost:8080/routine/labResult,12,0,0
1710524028396,13,/routine/medication [POST]],200,OK,Tests 2-1,text,true,,816,818,1,1,https://localhost:8080/routine/medication,12,0,0
1710524028396,301,Routine,200,"Number of samples in transaction : 7, number of failing samples : 0",Tests 2-1,,true,,5823,5890,1,1,null,257,3,0
1710524028417,21,/predictor [POST]],200,OK,Tests 2-1,text,true,,681,693,1,1,https://localhost:8080/predictor,21,0,0
1710524028418,21,Predictor,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-1,,true,,681,693,1,1,null,21,1,0
1710524028434,16,/protector/detectAnomalies [POST]],200,OK,Tests 2-1,text,true,,612,961,1,1,https://localhost:8080/protector/detectAnomalies,15,0,0
1710524028443,9,/protector/authorize [POST]],200,OK,Tests 2-1,text,true,,624,979,1,1,https://localhost:8080/protector/authorize,8,0,0
1710524028451,8,/protector/protectPrivacy [POST]],200,OK,Tests 2-1,text,true,,611,880,1,1,https://localhost:8080/protector/protectPrivacy,8,0,0
1710524028463,11,/protector/monitorRealTime [POST]],200,OK,Tests 2-1,text,true,,620,1034,1,1,https://localhost:8080/protector/monitorRealTime,11,0,0
1710524028472,9,/protector/analyzeUserBehavior [POST]],200,OK,Tests 2-1,text,true,,616,1047,1,1,https://localhost:8080/protector/analyzeUserBehavior,9,0,0
